County,Unemployment_Rate
Anderson,5.9
Bedford,6.5
Benton,7.5
Bledsoe,7.8
Blount,5.1
Bradley,5.3
Campbell,7.9
Cannon,5.7
Carroll,8.4
Carter,6.4
Cheatham,4.9
Chester,6
Claiborne,7.2
Clay,8.5
Cocke,7.1
Coffee,5.5
Crockett,6.2
Cumberland,6.7
Davidson,4.5
Decatur,7.8
DeKalb,6.8
Dickson,5.5
Dyer,7.1
Fayette,5.9
Fentress,7
Franklin,5.1
Gibson,7.4
Giles,5
Grainger,6.5
Greene,6.1
Grundy,7.4
Hamblen,6.1
Hamilton,5.4
Hancock,9.5
Hardeman,7.2
Hardin,7
Hawkins,6.4
Haywood,8.5
Henderson,7.8
Henry,6.3
Hickman,5.7
Houston,8.4
Humphreys,6.6
Jackson,7.6
Jefferson,6.3
Johnson,5.3
Knox,4.7
Lake,7.9
Lauderdale,8.4
Lawrence,6.3
Lewis,6.8
Lincoln,4.7
Loudon,5.8
Macon,5.2
Madison,5.9
Marion,6.8
Marshall,5.5
Maury,5.1
McMinn,6.2
McNairy,8.5
Meigs,7.4
Monroe,6
Montgomery,5.7
Moore,4.4
Morgan,7.4
Obion,8.8
Overton,7.5
Perry,6.5
Pickett,6.6
Polk,6.5
Putnam,6
Rhea,7.2
Roane,6.6
Robertson,4.9
Rutherford,4.6
Scott,8.8
Sequatchie,6.6
Sevier,5.3
Shelby,6.4
Smith,5.4
Stewart,7.3
Sullivan,5.7
Sumner,4.6
Tipton,7.1
Trousdale,5.9
Unicoi,7.7
Union,6.6
Van Buren,7.8
Warren,5.6
Washington,5.6
Wayne,7.2
Weakley,7
White,6.1
Williamson,4.1
Wilson,4.6