county,Unemployment_Rate
Anderson,11
Bedford,15.1
Benton,11.4
Bledsoe,11.7
Blount,10.2
Bradley,9.4
Campbell,12.1
Cannon,13.2
Carroll,10.5
Carter,9.6
Cheatham,8.9
Chester,8.8
Claiborne,10.8
Clay,10.5
Cocke,17.7
Coffee,15.9
Crockett,7.7
Cumberland,9.9
Davidson,13.6
Decatur,12.7
DeKalb,18.3
Dickson,9.5
Dyer,12.5
Fayette,8.6
Fentress,7.7
Franklin,16.8
Gibson,9.6
Giles,15.8
Grainger,10.9
Greene,12.7
Grundy,18.8
Hamblen,11.7
Hamilton,11.4
Hancock,12.2
Hardeman,9.3
Hardin,8.7
Hawkins,12.5
Haywood,11.3
Henderson,13.7
Henry,10.3
Hickman,9.6
Houston,10.2
Humphreys,8.3
Jackson,12.6
Jefferson,13.1
Johnson,11.3
Knox,9.1
Lake,9
Lauderdale,12.9
Lawrence,13.6
Lewis,13.4
Lincoln,13
Loudon,9.4
Macon,10.9
Madison,11.3
Marion,11.2
Marshall,20
Maury,16.5
McMinn,13.5
McNairy,10.5
Meigs,13
Monroe,14.2
Montgomery,11.5
Moore,10.4
Morgan,8.2
Obion,8.4
Overton,10.1
Perry,18.7
Pickett,8.4
Polk,10.1
Putnam,10.1
Rhea,15.6
Roane,8.6
Robertson,9.7
Rutherford,13.4
Scott,12.1
Sequatchie,13
Sevier,20.4
Shelby,12.2
Smith,11.2
Stewart,8.3
Sullivan,10.7
Sumner,11.1
Tipton,9.2
Trousdale,9.8
Unicoi,10.9
Union,10.0
Van Buren,13.7
Warren,18
Washington,9.6
Wayne,9.7
Weakley,7.7
Williamson,7.7
Wilson,10.6